SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Wed Feb 24 09:37:46 CET 2016
Benutzer: Praktikum-Pc1
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4F04607
Integrationszeit (usec): 100000 (USB4F04607)
Spektren Durchschnitt berechnet: 25 (USB4F04607)
Boxcar Glättung: 0 (USB4F04607)
Dunkelstromkorrektur: Nein (USB4F04607)
Puls/Lampe aktiviert: Nein (USB4F04607)
Correct for Detector Non-linearity: Nein (USB4F04607)
Streulichtkorrektur: Nein (USB4F04607)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
311,19	1204,62
311,41	1277,69
311,62	1300,30
311,83	1381,97
312,04	1479,78
312,25	1549,08
312,46	1645,34
312,68	1709,32
312,89	1752,16
313,10	1842,60
313,31	1878,89
313,52	1993,17
313,73	2055,59
313,95	2125,22
314,16	2286,02
314,37	2356,31
314,58	2391,70
314,79	2486,97
315,00	2495,00
315,22	2519,57
315,43	2514,41
315,64	2634,26
315,85	2671,45
316,06	2876,00
316,27	3013,46
316,48	3307,47
316,70	3376,20
316,91	3553,39
317,12	3573,46
317,33	3693,47
317,54	3609,83
317,75	3684,71
317,97	3785,96
318,18	4041,05
318,39	4184,57
318,60	4470,39
318,81	4571,48
319,02	4767,59
319,23	4791,84
319,45	4923,15
319,66	4995,90
319,87	5304,32
320,08	5546,96
320,29	5903,15
320,50	6085,99
320,71	6188,96
320,92	6149,97
321,14	6301,60
321,35	6282,51
321,56	6346,08
321,77	6312,66
321,98	6275,22
322,19	6175,12
322,40	6266,29
322,61	6337,56
322,83	6656,31
323,04	6853,40
323,25	7327,30
323,46	7635,32
323,67	7860,10
323,88	7978,56
324,09	8147,39
324,30	8111,76
324,52	8247,74
324,73	8344,90
324,94	8679,70
325,15	9170,15
325,36	9787,98
325,57	10175,87
325,78	10637,23
325,99	11165,20
326,20	11340,42
326,41	11544,48
326,63	11634,76
326,84	11301,92
327,05	11436,02
327,26	11044,94
327,47	11071,56
327,68	10738,24
327,89	11078,61
328,10	11069,84
328,31	11696,60
328,52	12135,03
328,74	12766,71
328,95	13153,45
329,16	14031,86
329,37	14222,65
329,58	14074,13
329,79	13813,63
330,00	13575,90
330,21	13059,08
330,42	12940,62
330,63	12716,98
330,84	12602,71
331,06	12785,39
331,27	13217,51
331,48	12963,15
331,69	13446,23
331,90	13538,06
332,11	13598,92
332,32	13601,22
332,53	13752,85
332,74	13263,96
332,95	13459,09
333,16	13083,24
333,37	13223,00
333,58	13151,81
333,79	13597,45
334,01	13682,15
334,22	14276,14
334,43	14194,23
334,64	14620,69
334,85	14597,43
335,06	14469,06
335,27	14105,59
335,48	13830,42
335,69	13361,52
335,90	13199,81
336,11	12865,83
336,32	12950,45
336,53	12717,23
336,74	12995,75
336,95	12808,90
337,16	13335,80
337,37	13451,80
337,59	14101,66
337,80	14216,18
338,01	14447,68
338,22	14806,24
338,43	15027,99
338,64	15034,79
338,85	15248,68
339,06	15467,16
339,27	15783,20
339,48	15868,73
339,69	16180,02
339,90	16164,95
340,11	16220,24
340,32	16056,98
340,53	15909,19
340,74	15536,55
340,95	15612,81
341,16	15714,97
341,37	16065,41
341,58	16231,63
341,79	16622,87
342,00	16214,67
342,21	16468,78
342,42	16474,84
342,63	16558,40
342,84	16499,17
343,05	16050,50
343,26	15689,32
343,48	15192,41
343,69	14348,89
343,90	14272,87
344,11	13951,50
344,32	14346,68
344,53	15171,27
344,74	15737,98
344,95	15728,48
345,16	15988,98
345,37	16041,58
345,58	15986,85
345,79	15990,05
346,00	16025,19
346,21	15989,80
346,42	16249,24
346,63	16187,64
346,84	16205,74
347,05	16028,88
347,26	16083,68
347,47	15850,46
347,68	15966,70
347,89	16005,45
348,10	16120,05
348,31	16265,79
348,52	16285,45
348,73	15910,10
348,94	16190,09
349,15	15901,90
349,36	16756,40
349,57	17097,67
349,78	17792,67
349,99	18172,36
350,20	18663,88
350,41	18246,01
350,62	18033,27
350,83	17922,92
351,04	17649,31
351,25	17776,70
351,45	17642,10
351,66	17269,54
351,87	17090,46
352,08	16929,33
352,29	17181,15
352,50	17223,50
352,71	17650,87
352,92	18420,41
353,13	18962,72
353,34	19197,41
353,55	19481,84
353,76	19650,26
353,97	19987,44
354,18	19810,58
354,39	19985,23
354,60	19830,32
354,81	19659,35
355,02	19487,24
355,23	19236,82
355,44	18830,74
355,65	18665,51
355,86	18148,44
356,07	17766,21
356,28	16887,55
356,49	16407,26
356,70	15910,91
356,91	15961,13
357,12	15710,38
357,32	15417,60
357,53	14914,54
357,74	14590,79
357,95	14176,70
358,16	14331,11
358,37	14725,55
358,58	15650,58
358,79	16616,07
359,00	17934,06
359,21	18888,99
359,42	19246,24
359,63	19090,76
359,84	19037,51
360,05	18186,70
360,26	18049,73
360,47	17534,95
360,68	17220,14
360,88	16871,08
361,09	17288,62
361,30	16961,60
361,51	17485,31
361,72	17800,45
361,93	18436,96
362,14	18645,12
362,35	19282,04
362,56	19023,66
362,77	19198,56
362,98	19025,63
363,19	19131,80
363,40	19024,48
363,60	19394,67
363,81	19650,01
364,02	19674,34
364,23	19471,68
364,44	19726,53
364,65	19820,00
364,86	20598,63
365,07	21353,51
365,28	22165,82
365,49	22619,08
365,70	23094,53
365,91	22863,93
366,11	23215,53
366,32	23040,55
366,53	22630,71
366,74	22360,79
366,95	22635,22
367,16	22050,81
367,37	21870,42
367,58	21538,82
367,79	21633,35
368,00	20985,04
368,20	21183,78
368,41	21223,18
368,62	21709,04
368,83	22149,36
369,04	22429,03
369,25	22886,30
369,46	23103,05
369,67	22769,32
369,88	22411,41
370,08	21618,60
370,29	21320,09
370,50	21089,00
370,71	21603,53
370,92	21574,70
371,13	21818,08
371,34	21116,77
371,55	20790,24
371,75	20155,54
371,96	19750,45
372,17	19352,81
372,38	19444,23
372,59	19003,27
372,80	18653,23
373,01	17596,48
373,22	17210,23
373,42	17269,21
373,63	17091,36
373,84	16909,34
374,05	17047,05
374,26	16750,50
374,47	17253,40
374,68	17333,68
374,88	18038,59
375,09	18632,58
375,30	19152,69
375,51	19267,95
375,72	19450,38
375,93	18778,07
376,14	19322,67
376,34	19400,16
376,55	20130,14
376,76	20393,02
376,97	21309,28
377,18	21628,52
377,39	22567,39
377,59	22693,71
377,80	23224,62
378,01	22338,67
378,22	22162,30
378,43	21199,34
378,64	20631,40
378,85	19426,95
379,05	19047,99
379,26	18769,55
379,47	18847,05
379,68	18711,14
379,89	19415,97
380,10	19700,64
380,30	20320,68
380,51	20352,96
380,72	19997,10
380,93	19088,46
381,14	18423,04
381,34	17458,28
381,55	16574,29
381,76	15649,27
381,97	15080,26
382,18	14342,50
382,39	13958,46
382,59	13211,69
382,80	13094,79
383,01	12925,22
383,22	13189,98
383,43	13395,68
383,63	14305,96
383,84	14872,51
384,05	15785,42
384,26	16599,52
384,47	17414,45
384,68	17389,88
384,88	17636,29
385,09	17217,36
385,30	17062,12
385,51	16937,11
385,72	17014,77
385,92	17057,61
386,13	17245,13
386,34	17186,39
386,55	17571,98
386,76	17221,12
386,96	17312,71
387,17	17223,66
387,38	17328,93
387,59	17304,68
387,79	17490,80
388,00	16940,55
388,21	17270,77
388,42	17627,28
388,63	18290,82
388,83	18696,56
389,04	19759,21
389,25	20017,91
389,46	20701,69
389,67	20870,11
389,87	21084,82
390,08	21000,85
390,29	21224,25
390,50	21642,69
390,70	22231,44
390,91	22175,00
391,12	22369,31
391,33	21761,55
391,53	21468,36
391,74	20189,53
391,95	19376,08
392,16	17576,08
392,37	16231,38
392,57	14484,79
392,78	13319,25
392,99	12384,15
393,20	12492,94
393,40	12779,65
393,61	14167,68
393,82	15472,24
394,03	17011,17
394,23	18133,45
394,44	19613,15
394,65	20550,30
394,86	21304,28
395,06	21067,78
395,27	21666,61
395,48	20359,84
395,69	19593,08
395,89	17819,38
396,10	16097,36
396,31	14971,47
396,52	14407,38
396,72	14439,49
396,93	15629,93
397,14	16896,32
397,35	19473,97
397,55	21017,07
397,76	22849,43
397,97	23935,92
398,18	25324,61
398,38	25689,80
398,59	26594,02
398,80	26738,03
399,00	27495,70
399,21	27760,71
399,42	28262,87
399,63	27414,85
399,83	27882,77
400,04	28374,44
400,25	29093,69
400,46	28621,67
400,66	28881,11
400,87	29298,16
401,08	29868,31
401,28	29627,72
401,49	30133,65
401,70	29757,15
401,91	30300,93
402,11	30202,79
402,32	30150,52
402,53	29659,91
402,73	29225,50
402,94	28970,24
403,15	29806,63
403,35	29086,15
403,56	29614,69
403,77	28952,95
403,98	29308,24
404,18	28546,72
404,39	29255,40
404,60	28428,35
404,80	28855,80
405,01	28729,32
405,22	29102,62
405,42	28228,96
405,63	28466,44
405,84	27866,87
406,05	28420,81
406,25	27889,48
406,46	28236,00
406,67	28004,74
406,87	28715,14
407,08	28221,42
407,29	28760,20
407,49	28405,24
407,70	29188,47
407,91	29153,74
408,11	29819,00
408,32	30078,52
408,53	30895,49
408,73	30190,66
408,94	30484,75
409,15	29709,39
409,35	29083,04
409,56	27804,86
409,77	27894,81
409,97	27323,26
410,18	27976,40
410,39	28298,59
410,59	29303,57
410,80	29551,12
411,01	31246,60
411,21	30873,46
411,42	31463,19
411,63	31327,86
411,83	31725,41
412,04	31116,76
412,25	31379,30
412,45	30248,74
412,66	30365,81
412,87	30179,69
413,07	30545,21
413,28	30396,36
413,49	30680,62
413,69	30191,24
413,90	30907,86
414,11	30115,54
414,31	30506,95
414,52	29943,02
414,72	30113,25
414,93	30306,33
415,14	30320,01
415,34	30420,86
415,55	30710,60
415,76	30985,69
415,96	31364,97
416,17	30827,83
416,38	30784,82
416,58	30331,81
416,79	30011,59
416,99	29218,86
417,20	29346,65
417,41	29018,90
417,61	29024,55
417,82	28601,11
418,03	29127,44
418,23	28865,05
418,44	28811,56
418,64	28728,09
418,85	28962,46
419,06	28483,31
419,26	28724,40
419,47	28342,66
419,67	28305,63
419,88	28261,72
420,09	28868,66
420,29	28850,72
420,50	29991,36
420,71	29714,14
420,91	29730,28
421,12	29287,92
421,32	29703,33
421,53	29142,19
421,74	28771,59
421,94	28017,61
422,15	27835,01
422,35	27325,15
422,56	27914,06
422,77	27267,64
422,97	27322,85
423,18	27194,81
423,38	28261,15
423,59	27608,91
423,80	28029,16
424,00	27718,44
424,21	28302,19
424,41	27314,50
424,62	27901,03
424,82	26946,11
425,03	27858,03
425,24	27881,62
425,44	27763,58
425,65	27494,96
425,85	28369,77
426,06	27833,45
426,26	27881,78
426,47	26892,78
426,68	26901,63
426,88	26192,13
427,09	26609,59
427,29	26388,81
427,50	26869,68
427,70	26764,00
427,91	26143,96
428,12	26345,64
428,32	26286,50
428,53	25575,44
428,73	25520,97
428,94	25295,36
429,14	24258,35
429,35	23845,32
429,56	23168,67
429,76	22205,88
429,97	21457,14
430,17	20808,67
430,38	20944,33
430,58	21583,95
430,79	22772,43
430,99	23631,92
431,20	25515,97
431,40	26108,98
431,61	27372,09
431,82	27963,95
432,02	27542,64
432,23	28087,65
432,43	28560,40
432,64	27620,95
432,84	28557,94
433,05	28428,51
433,25	27907,18
433,46	27719,42
433,66	27418,37
433,87	26901,63
434,07	27157,54
434,28	27655,11
434,49	28228,63
434,69	28168,25
434,90	28550,49
435,10	28995,63
435,31	30042,55
435,51	29367,13
435,72	30303,30
435,92	29846,28
436,13	30941,12
436,33	30476,31
436,54	30958,65
436,74	30586,09
436,95	30637,28
437,15	29595,77
437,36	29582,42
437,56	28458,74
437,77	27981,89
437,97	27624,07
438,18	27793,07
438,38	27502,99
438,59	28259,18
438,79	27734,74
439,00	28909,54
439,20	28902,16
439,41	29168,97
439,61	29027,42
439,82	29656,23
440,02	28992,03
440,23	29066,41
440,43	29605,35
440,64	30080,89
440,84	30444,61
441,05	31093,57
441,25	31006,25
441,46	31434,27
441,66	31551,99
441,87	32107,97
442,07	31566,73
442,28	31654,39
442,48	30927,11
442,69	31612,20
442,89	31836,08
443,10	31326,06
443,30	30759,51
443,51	31389,22
443,71	31319,42
443,92	31346,54
444,12	31695,92
444,32	31774,56
444,53	31440,42
444,73	31440,74
444,94	30115,05
445,14	30524,89
445,35	29753,14
445,55	29770,17
445,76	29395,72
445,96	30425,69
446,17	30072,29
446,37	30947,76
446,58	30806,20
446,78	31625,80
446,98	30970,53
447,19	31586,97
447,39	31410,27
447,60	32351,43
447,80	31115,53
448,01	31422,48
448,21	31627,44
448,42	31392,58
448,62	31490,22
448,82	31598,60
449,03	31297,06
449,23	31210,72
449,44	31823,55
449,64	32973,20
449,85	32469,89
450,05	32459,81
450,26	32975,74
450,46	32719,09
450,66	33078,30
450,87	33151,45
451,07	32893,33
451,28	32725,64
451,48	31619,82
451,69	32152,37
451,89	31359,48
452,09	30999,94
452,30	30605,91
452,50	29984,23
452,71	30073,27
452,91	30524,07
453,12	30631,55
453,32	30467,79
453,52	30716,66
453,73	31286,57
453,93	31423,70
454,14	30741,16
454,34	30741,08
454,54	30772,45
454,75	30792,11
454,95	30969,63
455,16	30959,39
455,36	31133,96
455,56	30707,16
455,77	32394,28
455,97	31664,79
456,18	31762,93
456,38	32208,49
456,58	32149,50
456,79	31672,25
456,99	32343,24
457,20	32340,95
457,40	31974,20
457,60	31731,23
457,81	32332,92
458,01	31408,06
458,22	31313,03
458,42	31494,56
458,62	31662,74
458,83	31370,62
459,03	31715,50
459,23	31339,66
459,44	31397,33
459,64	31222,18
459,85	31678,72
460,05	31368,74
460,25	31249,46
460,46	31182,86
460,66	31972,56
460,86	32132,14
461,07	32476,52
461,27	32467,19
461,48	32097,98
461,68	32542,22
461,88	32824,19
462,09	32853,68
462,29	33004,49
462,49	33232,23
462,70	32723,43
462,90	33338,15
463,10	32719,74
463,31	32675,59
463,51	32626,76
463,72	33012,44
463,92	32378,55
464,12	32057,18
464,33	32146,64
464,53	32613,25
464,73	32590,06
464,94	32729,00
465,14	33032,92
465,34	32363,80
465,55	33151,13
465,75	33227,31
465,95	32407,39
466,16	32671,49
466,36	33014,65
466,56	31809,13
466,77	32613,90
466,97	33453,82
467,17	33652,39
467,38	33073,14
467,58	33386,97
467,78	33193,72
467,99	33984,57
468,19	34220,25
468,39	35459,10
468,60	34240,73
468,80	35171,32
469,00	34587,65
469,21	34886,08
469,41	34726,26
469,61	34846,43
469,82	34785,57
470,02	34976,85
470,22	34385,72
470,42	35214,99
470,63	35408,48
470,83	36171,14
471,03	36673,80
471,24	37184,56
471,44	37532,47
471,64	38393,76
471,85	37915,68
472,05	39738,21
472,25	39646,14
472,46	38721,03
472,66	39373,67
472,86	39593,38
473,06	39863,96
473,27	40416,01
473,47	40335,15
473,67	41085,53
473,88	41167,45
474,08	41665,35
474,28	41795,85
474,48	42576,78
474,69	42710,39
474,89	42764,05
475,09	42710,22
475,30	42856,78
475,50	43291,27
475,70	43451,83
475,90	43652,21
476,11	43089,43
476,31	42917,97
476,51	44559,05
476,72	45745,07
476,92	45112,57
477,12	45681,50
477,32	47197,24
477,53	46915,36
477,73	47786,57
477,93	47864,47
478,13	48397,93
478,34	47232,88
478,54	49279,86
478,74	49046,07
478,94	48859,37
479,15	49363,91
479,35	49480,56
479,55	49389,22
479,75	50833,37
479,96	50833,70
480,16	50471,37
480,36	50687,14
480,57	51857,44
480,77	51874,72
480,97	52168,07
481,17	51341,84
481,37	53024,45
481,58	52387,12
481,78	52771,08
481,98	53290,93
482,18	53003,07
482,39	53273,32
482,59	53258,82
482,79	53152,98
482,99	53222,28
483,20	53083,51
483,40	53461,49
483,60	53763,19
483,80	53700,85
484,01	53318,21
484,21	53694,55
484,41	53323,37
484,61	52944,42
484,81	52406,29
485,02	51979,82
485,22	50238,56
485,42	49252,42
485,62	48072,46
485,83	47592,34
486,03	47372,71
486,23	47343,71
486,43	48019,71
486,63	49240,87
486,84	49888,68
487,04	50705,25
487,24	51445,14
487,44	51862,68
487,64	52366,32
487,85	53158,39
488,05	53085,23
488,25	53776,63
488,45	52741,50
488,65	53695,04
488,86	53430,36
489,06	54197,44
489,26	54274,12
489,46	55339,97
489,66	55822,39
489,87	55867,03
490,07	55873,17
490,27	55646,59
490,47	55718,35
490,67	55378,22
490,88	55387,97
491,08	54721,23
491,28	54803,07
491,48	54018,29
491,68	53799,98
491,88	54146,33
492,09	53666,28
492,29	54166,40
492,49	54147,64
492,69	55099,94
492,89	54757,52
493,09	54869,83
493,30	55012,86
493,50	55162,69
493,70	55003,36
493,90	55922,41
494,10	55512,57
494,30	56081,41
494,51	56175,70
494,71	56181,52
494,91	56005,23
495,11	55973,77
495,31	55436,88
495,51	55473,25
495,72	55229,29
495,92	55111,74
496,12	55542,71
496,32	55376,58
496,52	55712,61
496,72	55568,19
496,92	55461,70
497,13	55023,27
497,33	55119,93
497,53	54599,75
497,73	53921,05
497,93	54099,31
498,13	53554,96
498,33	53557,50
498,54	53478,94
498,74	53554,79
498,94	53863,46
499,14	53557,09
499,34	53836,84
499,54	53319,77
499,74	52906,98
499,94	52860,29
500,15	52224,43
500,35	51986,87
500,55	51194,88
500,75	51504,86
500,95	50738,75
